jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Java with JSP or Spring MVC,Nucleus Software Exports Limited,Chennai,4-6years,Not Specified,"Nucleus Software’s is urgently looking for Candidates with Java with JSP or Spring MVC skills, Exp – 4.5to 6, Loc – Chennai",Java|SpringMvc|Jsp|
.Net Lead --MVC/WebAPI,Sysmedac Technologies India Private Limited,Chennai,4-8years,Not Specified,Must to have - 6 to  10 Yrs of Strong Dot Net /MVC/WebAPI  project experience in implementing in various domain projects |,WebDeveloper|Asp.NetC#|MvcRazor|Mvc|WebApplication|WebApp|WebBased|
ASP.NET Developer,Cerentral Consultants Private Limited,Mumbai,3-4years,250000 - 550000 INR,Urgent!!! Hiring for '.Net Developer' for reputed company in Mumbai Location,Asp.Net|Asp.netMvc|Sql|Oracle|
Hot Vacancies for C#Dotnet Developer,Shell Info Technologies Private Limited,Hyderabad/Secunderabad,3-4years,Not Specified,"Requirement Summary (Mandatory skills) |   •	4-5 years of experience in C# development and implementation |   •	4 Plus Strong Experience in working on MVC |   •	Strong in HTML, JS and CSS |   •	Experience on REST API, JSON, XML |    |    |",DotnetDeveloper|Mvc|Asp.netMvc|EntityFramework|
Immediate Openings For .NetCore Developer_ Contract To Hire_ Hyderabad,TechEra IT Consulting Private Limited,Hyderabad/Secunderabad,3-5years,Not Specified,Greetings from TechEra IT Services!!! |   |   |  We have openings for .Net Core Developer for Hyderabad location on Contract to Hire roles. |   |   |  Exp: 3.5-4.5 Years |   |  NP: 0-15days,.Netcore|.NET|C#|WebApi|Mvc|
Sr. ASP .NET Developer,InSync Tech-Fin Solutions Ltd,Kolkata,1-5years,Not Specified,"We’re looking for: |     Proficiency in C# and Javascript |     Technical competence on working with .NET 4.5 framework |     Experience in developing ASP.NET MVC applications |     Understanding of HTML, JS, and CSS |     Familiarity with the client side framework like jQuery",FullStackDeveloperASP.NET|.NET|C#|Aspdotnet|VB.NET|DotNet|Mvc|
.Net Backend Developer,Deputize Consultancy Private limited,MumbaiCity,5-8years,Not Specified,".Net Backend Developer |  Minimum 5+ Years of exp     |  Technical Requirement |  - Must to Have |      o C# |      o SQL Server |  - Good to Have |      o MVC Knowledge |   |  Utilize established development tools, guidelines, and conventions including but. not limited to ASP",.NET|SQLServer|C#|Mvc|
Hot Vacancies for ASP.net with VB.net,Shell Info Technologies Private Limited,Hyderabad/Secunderabad,3-8years,Not Specified,"•	Technical Skills (Mandatory)  |   o	ASP.Net Webforms with VB.Net and C# |   o	ASP.Net WEB-API |   o	Ajax, JavaScript, JQuery |   o	HTML, XML |   o	Understanding of unit testing frameworks  |   o	SQL Server 2008 R2 and above |   o	Knowledge on SQL programming, writing stored",Asp.Net|VB.Net|Mvc|
Asp Dot Net Developer,Aarav Consultancy,Mumbai|MumbaiCity|NaviMumbai,4-7years,Not Specified,Urgent opening of Asp.net Developer(MVC) for Mumbai Location.,.NetDeveloper|ASP.NET|Mvc|
Senior Software Engineer-Dot Net,GA Staffing Solutions Private Limited,Cochin/Kochi/Ernakulam,4-9years,Not Specified,"We are seeking a .NET developer responsible for building .NET applications |  using C#, Asp. Net MVC & SQL server. Your primary responsibility will be to |  design and develop different layers of our applications.",C#.net|Mvc|
Dot Net Trainee,Miracle Software Systems India Private Limited,Visakhapatnam,Fresher,Not Specified,"The candidate may possess skills in C#,ASP.Net, MVC |  Trained candidates  or Hands-on experience in Dot Net can be preffered  |  Good communication skills and logical thinking capabilities. |",C#.net|Asp.Net|Mvc|Sql|DotNet|C#|
Sr. Software Engineer / Tech. Lead.,Jarus Technologies India Private Limited,Hyderabad/Secunderabad,7-12years,Not Specified,"Skills Specification: Experience in Data Warehouse, ETL and BI Tools is preferred |    |   Developer Skill Set: |    |   Web Application Development, SPA, Razor and Entity Frameworks |   .NET framework, C#.net, MVC Framework,  |   ASP.NET (earlier version of ASP is a plus),",Backend|MsSqlServer|C#|Mvc|Asp.Net|Xml|
Sr. Software Engineer-Dot Net,Jarus Technologies India Private Limited,Hyderabad/Secunderabad,4-8years,Not Specified,Enforce compliance with coding guidelines using code reviews etc.  |  Schedule work to meet completion dates & technical specifications.  |  Ensure that the requirements are adequately defined & designs are fully documented. |  To handle tasks independently.,"""DotNet""|""EntityFramework""|""MVCFramework""|""DotNetDeveloper""|.NetDeveloper|Asp.netDeveloper|""SDLCProcess""|""OOPsConcepts""|Asp.Net|.NET|Mvc|C#|"
ASP.Net,Nucleus Software Exports Limited,Chennai,4-6years,Not Specified,"Nucleus Software’s is urgently looking for Candidates with ASP.Net skills, Exp – 4.5to 6, Loc – Chennai",Mvc|MVVM|jQuery|JavaScript|Asp.Net|
