jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
"Hot Vacancies for ""Legal Technology Business Analyst """,Shell Info Technologies Private Limited,Hyderabad/Secunderabad,5-10years,Not Specified,Hiring Alert!! |    |   Hot Vacancies for 'Legal Technology Business Analyst '. |    |   Experience:5+Years |    |   Location : Hyderabad |    |   Client : MNC |    |   Notice period: Max 15Days. |    |   Interested pls share updated resumes on this mail [HIDDEN TEXT] |    |,"""legaltechnology""businessanalyst|"
Technology Manager /Technology Specialist - JAVA,Anlage Infotech India Private Limited,Bengaluru/Bangalore,8-13years,Not Specified,Manager / Specialist Technology drives the translation and construction of a client's business problems into innovative technology solutions by creating and owning the technical vision of the project and ensuring that the vision is achieved with a hi,Java|Microservices|
BA - IT/ Business Analyst - IT / Technology Asst Manager,Axs Solutions And Consulting Private Limited,Mumbai,2-3years,350000 - 450000 INR,"We are looking A Assistant Manager with experience in Project Management, Team Management, Stake holders management, Preparing business documentations, presentation, demonstration of product to the clients, client Management etc.",BA/BusinessAnalysis/ProductPlaning/ProjectManagement/RiskAnalysis/StakeholdersManagement/Customerrelationship/Demonstration/Presentation/|
Digital Marketing,Secutech Automation India Pvt Ltd,Bengaluru/Bangalore|Mumbai,2-6years,Not Specified,"Create, Own & Run the Digital Marketing Strategy of the Group",MailChimpIntegration|Salesforce|
Technology Recruitment Specialist,Sciente International Pte Ltd,Bengaluru/Bangalore|Chennai,0-5years,Not Specified,"As a Technical Recruiter, you will work closely with hiring managers to lead and execute full-cycle recruiting for Singapore.",RecruitmentConsultant|Staffing|Hiring|ItRecruiter|ItStaffing|Recruitment|RecruitmentExecutive|TechnicalRecruiter|ITrecruitment|
Systems Integration Specialist,ABACUS STAFFING & SERVICES PRIVATE LIMITED,Delhi,6-8years,Not Specified,POSITION OVERVIEW : Needing a Systems Integration Specialist for managing AS400 specific operations support profile. |  POSITION GENERAL DUTIES AND TASKS : An expert in database management with superior DB2.,As400|Rpgile|Clle|DB2|
IBM integration bus,Techknomatic Services Private Limited,Bengaluru/Bangalore,4-9years,Not Specified,"IBM Integration Bus ESQL and usage of Nodes (Routing, MQ, DB, Mapping etc.) REST web services IIB configuration and MQ Cloud concepts and AWS",Cloudconcept|IbmIntegrationBus|Esql|RestWebService|AWS|
Business Development Executive,Innointel LLC,Pune,2-3years,Not Specified,Our growing company needs an experienced and resourceful Business Development Executive to develop and implement growth opportunities in existing and new markets. We’re searching for professionals that have a solid track record of creating value .,B2b|StrategicManagement|ITContracting|ItStaffing|LeadGeneration|BusinessDevelopmentIt|InformationTechnology|
Integration Consultant,Miracle Software Systems India Private Limited,Bengaluru/Bangalore,4-8years,Not Specified,•	4 to 7 years of Enterprise Systems Integration Experience.,ErpSystem|ApiDevelopment|REST|Soap|
"IIB Developer - ""IBM Integration Bus"",""Java"",""IIB"",""java script""",Sky Onn Technologies Private Limited,Visakhapatnam,5-10years,Not Specified,"This is Narayana Sastry working as a lead recruiter in Miracle Software Systems,Inc. Please find the requirement as given below if are feeling comfortable send me your updated resume to [HIDDEN TEXT]./reach me @ 8121-640-660.","""IBMIntegrationBus""|""Java""|""IIB""|""javascript""|""WAS""|"
SAP Hybris,Accrualify India Private Limited,Pune,8-13years,1000000 - 3000000 INR,SAP Hybris,SAP|Hybris|Integration|
SAP Integration Developer,Labridge Consulting,Nagpur,3-8years,600000 - 1500000 INR,SAP Integration Developer SAP ABAP PI / XI / PO developer will be part of the Accrualify Integration team and will help to integrate Accrualify ERP system with customers SAP systems,SAPInterfaceDeveloper|SAPJAVA|SapCertification|SAPABAPPI/XI/PO|SapAbap|SapEcc|
EDI Specialist(AXWAY),Hi Tides Consulting,Hyderabad/Secunderabad,3-5years,Not Specified,Designation: EDI Specialist(AXWAY) |   Experience : 3-7 Years |   Location: Hyderabad |   Mode: Full Time |       |,EDISpecialist|Edi|Axway|B2bIntegration|
"Sales Professional  Sales Representative  Sales Representative  Sales Executives  Sales Executive ,",STYLUS SYSTEMS PVT LtD,Bengaluru/Bangalore,1-2years,140000 - 240000 INR,1.	MBA Freshers – 2 positions – 1 male & 1 female (Preferably with science background in graduation).  Smart with excellent communication skills.,ModemDeveloper|WiFiNetworks|MobileTechnology|MobileSoftware|Modem|
QA Engineer (6 Months to 2 Years’ Experience),Best infosystems Ltd,Bengaluru/Bangalore,1-2years,Not Specified,"Insight Consultants team is looking for a QA Test Engineer who is self-driven, able to proactively, and who is invested in the success of goals of the project and takes pride in the client’s success.",AnalyticalThinking|CommunicationSkills|ManualTesting|FunctionalTesting|RegressionTesting|IntegrationTesting|Stlc|BugLifeCycle|Sql|BugReporting|
Software Integration Engineer,Best infosystems Ltd,Hyderabad/Secunderabad,2-5years,Not Specified,"Looking out for a Software Integration Engineer who would be responsible for the designing and implementing tasks that supports API, Messaging and Identity Management System for the Organisation.",ServiceOrientedArchitecture|RestApi|Azure|aws|CloudComputing|J2EE|systemintegration|
IBM integration Bus,PurpleHirez,Bengaluru/Bangalore,4-8years,Not Specified,"hands-on expertise in IBM Integration Bus |  Strong experience in ESQL and usage of Nodes (Routing, MQ, DB, Mapping etc.)  |  Experience in developing REST web services with Authentication mechanisms |",RESTwebservice|IBMMQAWS|CLOUDconcept|IbmIntegrationBus|Esql|
Integration Architect: Hybrid Integration,Paktolus Solutions,Bengaluru/Bangalore,10-15years,Not Specified,"Overall 10+ years of experience with 2+ years of Cloud platform experience (Preferably AWS, OpenShift)",HybridIntegration|IntegrationArchitect|AWS|Openshift|Cloud|
Integration Architect: Hybrid Integration,Quess IT Staffing (Formerly known as Magna Infotech),Bengaluru/Bangalore,10-15years,Not Specified,"Overall 10+ years of experience with 2+ years of Cloud platform experience (Preferably AWS, OpenShift)",HybridIntegration|IntegrationArchitect|AWS|Openshift|Cloud|
Business Development Associate,CGI Information Systems and Management Private Limited,Delhi|Gurgaon/Gurugram,1-4years,800000 - 1000000 INR,Urgent Hiring for Business Development Associates,BusinessDevelopmentAssociate|Mba|BusinessDevelopment|Sales|ClientServicing|LeadGeneration|
