jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
HR Manager,Aerolith Business Private Limited,Noida,2-5years,200000 - 350000 INR,"Dear Candidate, |   |  Greetings! |   |  Aerolith Business Pvt. Ltd. Hiring For  HR Manager @ Noida. |   |  Profile: HR Manager (Female only) |  Interview Venue : B-113, Ground Floor, Sector-64, Noida -201301 |  Interview Time : 12Pm  - 7Pm",PayrollManagement|Esic|ProvidentFund|Spreadsheet|RecordManagement|Recruitment|Staffing|Hiring|Resourcing|HumanResource|Hr|TalentAcquisition|GrievanceHandling|Multitasking|OrganizationalDevelopment|ManagerHR|BasiclawsAssistantManagerHR|Head|
IT Recruiter Recruiters are responsible for meeting hiring goals by filling open positions with tale,Cynosure Corporate Solutions,Chennai,2-6years,Not Specified,"Technical recruiters hire people to fill information technology positions in a range of industries. They are tasked with recruiting, screening, interviewing and placing potential workers.",ItRecruiter|Recruitment|TechnicalRecruiter|TechRecruiter|
A210176-Project Coordinator,Expertia Ai Technologies Private Limited,OtherIndia,3-5years,Not Specified,Project Coordinator would be a single point contact between sales team and plant team for a defined project.,DataEntry|Erp|ProjectCoordinator|
3PL Operations - Assistant Manager,Adal Immigrations LLP,Thane,5-7years,Not Specified,Job Description |  We are hiring for an experienced logistics and operations professional preferably from pharma and healthcare industry.,"""3PL""|""Logistics""|""operations""|""vendormanagement""|"
Sanskrit Teacher jobs in Saharanpur /S.R.E,JDC Recruitment Services,Saharanpur,40-49years,4000 - 6000 INR,Sanskrit Teacher jobs in Saharanpur,GadhGarima|Gadh|kavya|padh|Sanskrit|
Project Associate,Precision It Solutions Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,0-3years,300000 - 409999 INR,"As we continue to expand our global operations, our established and highly active Project Management team is now seeking an additional Project Associate.",ItSkills|ProjectManagement|globaloperations|ProjectTracking|Scheduling|Maintenance|QualityControl|Excel|
HR Officer Required Under Work Permit Visa/Canada/Dubai/Australia,AFIA Insurance Brokerage Services LLC,Australia|Canada,2-7years,1500000 - 5000000 INR,"The purpose of this position is to ensure HR excellence in our schools by planning, designing and implementing effective systems and policies.",Training|CorporateTrainer|Induction|SalesTraining|Learning|Recruitment|TrainingManager|
Executive Assistant,Continuum Managed Solutions LLP,Ahmedabad|Mumbai,3-8years,600000 - 800000 INR,Coordinate daily calendars of his superior.  |  Plan appointments and events. |  Act as the point of contact between executives and employees/clients. |  Create regular reports and update internal databases. |  Make travel arrangements. |,ExecutiveAssistant|Ea|Secretary|PersonalSecretary|Pa|ExecutiveAssistantSecretary|Executivesecretary|Personalassistant|
"Data Modeler  with SSIS,SSAS,SSRS,Strong SQL",Cloud Visa Immigration LLP,Hyderabad/Secunderabad,5-9years,509999 - 910000 INR,Data Modeler,DATAMODLER|DimensionalModeling|DataWarehousing|DataModeling|
Cluster Procurement Manager,My Corporate Jobs,Varanasi,3-7years,350000 - 450000 INR,"A strategic planner with expertise in manpower management, conducting analysis, designing systems, procedures & its implementation to enhance the overall operational efficiency of the organization in line with corporate business goals. Effective comm","testingmilkvariation|Milktanker|""milkprocurement""|""procurementoperation""|""Tankerroute""|""managingmilkflow""|"
Business Analyst,Goodrich Gasket Private Limited,Chennai,5-8years,Not Specified,Manage the Business Analysis of Pharma Division of Kauvery Group,'Min3YearsinPharmaIndustrypreferred|-Strongresearchskillsincorporatingqualitativeandquantitativeanalysis|ExcellentWrittenAndVerbalCommunicationSkills|Abilitytobuildandmaintainprofessionalrelationshipswithexternalparties|
Account Assistant-Immediate Opportunity-Work from home,Applicantz Inc,Remote,1-6years,Not Specified,"We are looking for a driven, experienced and dynamic Account Assistance for our growing accounts team who are interested in home-based job and equipped for job matching the UAE standard business working days and working hours.",account|Ap|accountpayable|
Partner Success Manager,Paktolus Solutions,Mumbai|MumbaiCity|NaviMumbai|Thane,4-12years,200000 - 680000 INR,"Act as an escalation point SOC for partners into resolution over technical and partners issue, prefered person with technical background.",CustomerRelationship|ClientRelation|CRM|ClientServicing|RelationshipManager|AccountManager|ServiceDesk|HelpdeskCoordinator|HelpdeskExecutive|CallCoordinator|HelpDesk|TechnicalHelpdesk|ItHelpdesk|ItCoordinator|
"Restaurant Manager ,Hiring for Abroad",Eagleye HR Consultants FZE,Australia|Canada,2-7years,2000000 - 5000000 INR,"The Restaurant General Manager has the overall responsibility for directing the daily operations of a restaurant, ensuring compliance with company standards in all areas of operation, including product preparation and delivery, customer relations.",AssistantRestaurantManager|CafeManager|HotelManager|Hotel|ShiftManager|RestaurantManager|OutletManager|
Enterprise Integration Engineer- CRM,3 Minds ESolutions Private Limited,Mumbai,2-6years,Not Specified,"Qualification: First division (60%) in Xth, XIIth and |   B.E. /B.Tech, BCA/MCA/B.Sc with MCA |   Experience: 2-6 years |   Desired Profile: |   Hand on experience on SQL and Oracle |   Knowledge of CRM will be an added asset.",CRM|CustomerRelationshipManagement|Tech|CrmTechnical|Asp.Net|DotNet|.NET|
Distribution Sales / Distribution sales Head  /Distribution Management,Klaus It Solutions Private Limited,Chennai,5-10years,Not Specified,To develop and grow Goodrich Gasket's distributor sales in line with the company’s objectives.,DistributionSales|ChannelSales|DistributorsSales|ChannelSales|Businessdevelopment|DistributionHead|Marketing|Selling|
Business Analyst,Subrata Mondal (Proprietor Of Cafe Industry),Bengaluru/Bangalore,3-5years,Not Specified,Business Analysis,Strongresearchskillsincorporatingqualitativeandquantitativeanalysis|ExcellentWrittenAndVerbalCommunicationSkills|Abilitytobuildandmaintainprofessionalrelationshipswithexternalparties|Abilitytobalanceandprioritizemultiple|
