jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Power BI Developer / Lead Contract,Precision It Solutions Private Limited,Bengaluru/Bangalore,6-9years,509999 - 1310000 INR,"Power BI Developer / Lead |   |  Openings:: 9 |   |  Location: Bangalore |   |  Contract 12+ Months |   |   |  Till Covid Remote, after Covid need to work Client location in Bangalore |   |   |   |  Key Skill: Power BI Developer, SQL",PowerBi|
POWERBI - MODULE LEAD/ TECHNICAL LEAD,Best infosystems Ltd,Bengaluru/Bangalore,4-10years,Not Specified,Looking for POWERBI - MODULE LEAD/ TECHNICAL LEAD,PowerBi|SSIS|Ssrs|Sql|
Power bi Developer,Brace infotech private limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,5-14years,Not Specified,Urgent Openings for power bi developer with one of the CMMI level5 client in hyd/Bangalore location,powerbideveloper|PowerBi|
Power BI Developer,Applicantz Inc,Remote,3-12years,700000 - 1400000 INR,Work with one of the Fortune 1000 technology companies that work in cutting-edge technology. It has been listed as Forbes's best place to work,PowerBi|Sql|
Power Bi,Brace infotech private limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,5-12years,Not Specified,Looking for Power Bi developer for Bangalore and Hyderabad location,"""PowerBI""|""PowerBIdeveloper""|"
Power BI Developer,Techknomatic Services Private Limited,Pune,2-5years,Not Specified,"Lead and drive the development in BI domain using Power BI eco-system with deep technical and BI ecosystem knowledge. The resource will be responsible for the dashboard design, development, and delivery of BI services using Power BI eco-system.","""PowerBI""|Businessintelligence|BI|DataWarehousing|Dwh|"
Required Candidates for Power BI Professional at Bangalore,EAGateway Services India Private Limited,Bengaluru/Bangalore,5-12years,100000 - 1000000 INR,JOB DESCRIPTION: -  |    |   Role is Power Business Intelligence Professional/ Required to have relevant experience in Power Business Intelligence and SQL for more than Five years/ Work location is at Bangalore/ For a permanent Position/ |,PowerBi|Sql|
Power BI Developer,Team Computers Private Limited,Delhi,1-4years,Not Specified,"Good Knowledge of Power BI. |  •         Knowledge of DAX functions, Power query to prepare effective business metrics and KPIs for indicating performance of a business. |  •         Develop and implement reports using effective  Data Modelling Techniques",ETLDeveloper|Businessintelligence|OLAP|Datawarehousing|PowerBi|Etl|
Data Scientist,Provance Business Consulting Private Limited,Pune,3-6years,Not Specified,Data Scientist with 3 to 6 years of exp. |  Location-Pune,powerbisqlpython|
Immediate C2H opening for POWER BI Developer AT HYDERABAD. EXPERIENCE : 4+ YEARS,BR Raysoft Global Private Limited,Hyderabad/Secunderabad,4-12years,Not Specified,Immediate C2H opening for POWER BI Developer AT HYDERABAD. |  EXPERIENCE : 4+ YEARS,PowerBi|
Data Scientist,SAI Systems International Inc,Pune,7-15years,Not Specified,"Knowledge of programming languages like SQL, Python, and R",DataScientist|DataScience|PowerBi|PowerBi|
Power BI Developer,Siera IT Services Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,5-10years,Not Specified,Urgent Requirement For POWER BI Developer@ Client Location.,PowerBi|JIRA|Sql|Agile|Python|
PowerBi developer,Larsen & Toubro Infotech Limited,Bengaluru/Bangalore,4-12years,Not Specified,Looking for PowerBi developer |,BIDeveloper|PowerBIDeveloper|PowerBi|Powerbi|Qlikview|QlickView|
PowerBi developer,Larsen & Toubro Infotech Limited,Chennai|Hyderabad/Secunderabad,4-12years,Not Specified,Looking for PowerBi developer |,BIDeveloper|PowerBIDeveloper|PowerBi|Powerbi|Qlikview|QlickView|
Immediate C2H Opening FOR Power BI at PUNE(WFH),BR Raysoft Global Private Limited,Pune,5-10years,Not Specified,"Immediate C2H Opening FOR Power BI at PUNE(WFH) |   |  Exp:5+Yrs |  Notice period : Max 30 days |  Mandatory skills: |  Power BI developer who has good communication skills and can interact directly with client business managers, take business requirements and con",PowerBi|
Power Bi Developer,Brace infotech private limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,5-10years,Not Specified,"Looking for Power Bi Developer with ssis,ssrs and Tabular, Dax Experience",tabular|dax.|PowerBi|Ssrs|ssis|
PowerBi developer,Larsen & Toubro Infotech Limited,Mumbai|Pune,4-12years,Not Specified,Looking for PowerBi developer |,BIDeveloper|PowerBIDeveloper|PowerBi|Powerbi|Qlikview|QlickView|
POWER BI SUPPORT,Best infosystems Ltd,Hyderabad/Secunderabad,3-6years,Not Specified,"Candidate should have overall 3 to 5 years in Infra experience, in that strong experience in Power BI/SQL BI with 1-2 years of experience on SSIS, SSRS, SSAS, Windows, and SQL Server",PowerBIsupport|BIsupport|PowerBi|SSIS|Ssrs|Ssas|Windows|SQLserver|
Power Bi developer,Brace infotech private limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,5-15years,Not Specified,Looking for Power Bi developer for Bangalore and Hyderabad location,"""dotnet""|""dotnetdeveloper""|"".net""|"".netdeveloper""|""asp.net""|""asp.netdeveloper""|"
Power Bi Developer,Quess Corp Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,3-8years,Not Specified,Proven experience as a BI Developer or Data Scientist.,PowerBusinessIntellegence|BIDeveloper|PowerBi|Powerbi|DataScientist|
Power BI,Klaus It Solutions Private Limited,Noida,4-8years,Not Specified,"Power BI  |   |  Job Details: |    |  •          Work Location - Noida, |  •          Experience - 5 years to 8 years |  •          Notice period Immediate or 30 days only eligible |  Fulltime with Klaus IT, deputation at one of our reputed Client",BusinessIntelligence|Powerbi|Sql|Ssas|Ssrs|SSIS|
Power Bi Developer Power Bi,Quess IT Staffing (Formerly known as Magna Infotech),Bengaluru/Bangalore|Hyderabad/Secunderabad,3-6years,Not Specified,Power BI is a business analytics service by Microsoft. It aims to provide interactive visualizations and business intelligence capabilities with an interface simple enough for end users to create their own reports and dashboards,datadesign|PowerBi|DataModeling|DataManagement|DataVisualization|
power Bi,Provance Business Consulting Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,5-9years,Not Specified,Power BI with 5 to 9 years of experience,AdfDeveloper|ssascubes|ETLDeveloper|PowerBi|Azure|Etl|DatawareHousing|DataWarehouse|
Data Solutions Architect: BI & Analytics,Larsen & Toubro Infotech Limited,Bengaluru/Bangalore,8-14years,Not Specified,Location-Bengaluru |    |   Experience-8-14 yrs. |    |   Job Title-Data Solutions Architect: BI & Analytics,PowerBi|SolutionArchitect|bi|
