jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Sales Executive / Engineer,Shajeng Hardware Co Ltd,Bengaluru/Bangalore|Mumbai,1-3years,300000 - 400000 INR,"We are hiring for Sales Executive / Engineer to work in India (Kolkata, Delhi / NCR, Mumbai /Bangalore) with minimum of 1-3 years of relevant experience.",SalesRepresentative|Selling|Sales|BD|AccountManager|BusinessDevelopment|DirectSales|ChannelSales|CorporateSales|SalesExecutive|
Marketing Executive,Paradise Hardware,Chennai,0-5years,180000 - 300000 INR,Marketing Executive with very good communication Skills needed for a reputed Hardware Company.,GoodCommunicationSkills|Knowmorethan2languages|goodknowledgeonArchitecturalHardware|Shouldbeatargetachiever.|
Hardware and Networking maintenance,Vishvas Gopal Navare ( Proprietor of Vishvas Management Consultants ),NaviMumbai,0-1years,120000 - 180000 INR,"1.deal with hardware components (chips, computer systems, motherboard, processor, RAM, circuit boards, modems, external hard disks, printers, keyboard), servers,laptops. |   2.Install antivirus, take daily backup, coordinate with users & outside expert",Juniorsystemadministrator|panvel|newpanvel|kamothe|kalamboliarea.|HardwareAndNetworking|NetworkAdministrator|SystemAdministrator|
Hardware & Networking,Jyoti Nirav Bhalerao (Proprietor Of Unique Jobs),Nagpur,0-5years,150000 - 280000 INR,We are hiring to candidate of Hardware & Networking urgently-,Hardware&Networking|
Product Manager (Semiconductor / hardware /networking),Marvell India Private Limited,Pune,6-12years,Not Specified,Looking for Product Manager,Semiconductor|HardwareEngineer|ProductManager|Networking|
URGET REQUIREMENT FOR  HARDWARE & NETWORKING,Star Tech,Delhi|Gurgaon/Gurugram,0-2years,560000 - 680000 INR,JGJ TECHNOLOGIES HIRING FOR THE POST OF  HARDWARE & NETWORKING .FRESHERS OR UPTO 1 YRS EXPERIENCE CAN APPLY.,HardwareNetworkingMale|HardwareAndNetworking|NetworkEngineer|
Hardware and Networking,Fazo Software,Chennai,0-1years,220000 - 509999 INR,Hardware and Networking |  fresher |  CCNA and Hardware Certified. |  Salary 15000 - 20000,HardwareEngineer|DesktopSupportEngineer|Sysadmin|Administration|DesktopEngineer|CustomerSupportEngineer|Networkengineer|Networking|SystemAdmin|Systemadministrator|NetworkAdmin|SystemEngineer|Windowsadmin|NetworkAdministrator|ITSupport|
Product Manager (Semiconductor / hardware /networking),Marvell India Private Limited,Pune,5-10years,Not Specified,5-10 years of related professional experience in a customer-facing role,Semiconductor|ProductManager|Ethernet|
Hardware & Networking Engineer,Riju Karan (Proprietor Of Toyota Climax India),Ahmedabad,0-3years,200000 - 350000 INR,We are looking for Hardware & Networking Engineers.,ITTeamManagement|TelephonicInstruments|Hardware|HardwareNetworking|HardwareMaintenance|Networking|LaptopSupport|NetworkSupport|HardwareSupport|SystemSupport|ServerSupport|DesktopSupport|NetworkMaintenance|Database|
Hardware & Networking Engineer,Riju Karan (Proprietor Of Toyota Climax India),Saharanpur,0-4years,200000 - 350000 INR,Requirement of Hardware & Networking Engineer.,Hardware&NetworkingEngineer|HardwareEngineer|DesktopSupportEngineer|CustomerSupportEngineer/Technician|NetworkEngineer|
