jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Field Diploma Mechanical Engineer Openings for Experience as well as Freshers,Career Mantra Management Services,Ahmedabad|Pune,0-1years,220000 - 540000 INR,Having excellent mechanical and technical skills. 2020 passout can also apply Qualification- Being able to travel frequently. Having interpersonal skills. Field Services Engineers are required to installation and repair equipment. bike compulosry.,Diploma|Sales|Insurance|DirectSales|MarketDevelopment|Businessdevelopment|MechanicalEngineering|Manufacturing|Instrumentation|Automobile|Automation|
"MBA Fresher  MBA  MBA Marketing  Sales ,Sales Officer , Marketing, Agency Manager, unit Manager,",TJC India Private Limited,Delhi|Surat,0-5years,Not Specified,"MBA Fresher  MBA  MBA Marketing  Sales ,Sales Officer , Marketing, Agency Manager, unit Manager,",Sales|Marketing|Businessdevelopment|SalesMarketing|Insurance|Telesales|DirectSales|MarketDevelopment|InstitutionalSales|CorporateSales|
Marketing Assistant (1 year Contract),Parul University,Pune,5-10years,Not Specified,TJC Group is recruiting a Marketing Assistant to support the Marketing team. This person will report to the Marketing Manager and will closely work with the CRM & Marketing Specialist.,MarketingExecutive|MarketDevelopment|ContentDevelopment|MarketingResearch|
Business Development Executive,Sampark,Vadodara,0-2years,150000 - 300000 INR,"Parul University is looking for dynamic candidates who can deal with student leads and counseling over email, phone, social media, etc.",BusinessDevelopment|Marketing|Sales|ClientServicing|LeadGeneration|MarketDevelopment|ClientAcquisition|
Business Development Executive - Sampark Search - Gurgaon - Urgent,A V Immigration And Careers Consultancy Private Limited,Gurgaon/Gurugram,1-3years,Not Specified,Sampark Search is a HR Recruitment firm started in 2001. We looking to hire 2 Business Development Executives full-time. |   |  Primary Role will be to generate clients and client servicing.,BusinessDevelopment|ClientServicing|MarketDevelopment|ClientAcquisition|
Marketing manager- Canada,A V Immigration And Careers Consultancy Private Limited,Canada,3-8years,1800000 - 3200000 INR,"ADVERTISING, PUBLIC RELATIONS AND SALES MANAGERS plan, organise, direct, control and coordinate advertising, public relations, sales and marketing activities within organisations.",MarketingManager|marketresearch|MarketStrategy|MarketDevelopment|advertisingcampaign|DistributionNetwork|MarketAnalysis|ProductDevelopment|PublicRelations|SalesAndMarketing|
Marketing manager- Canada,Mahathi Infra Services Private Limited,Canada,9-14years,1800000 - 3200000 INR,"ADVERTISING, PUBLIC RELATIONS AND SALES MANAGERS plan, organise, direct, control and coordinate advertising, public relations, sales and marketing activities within organisations.",MarketingManager|marketresearch|MarketStrategy|MarketDevelopment|advertisingcampaign|DistributionNetwork|MarketAnalysis|ProductDevelopment|PublicRelations|SalesAndMarketing|
Business Development / Sales and Marketing / Sales Engineer / Marketing Engineer / Sales,Rachna Anand Naik (Proprietor of Aaron Consultancy),Hyderabad/Secunderabad,2-5years,Not Specified,"We are looking for a young, active, enthusiastic person to join our Business Development Team in H.O. Hyderabad the position in discussion is that of a Engineer- Business Development",MarketingEngineer|IndustrialSales|SeniorSalesEngineer|BusinessDevelopment|Marketing|Sales|MarketDevelopment|ClientAcquisition|SalesEngineer|
Urgent opening for Business Development Manager in educational sector.,Karyin HR Solutions,Mumbai|MumbaiCity|NaviMumbai|Thane,0-5years,Not Specified,"Designation: Business Development Manager. |  Summary: We are looking for energetic, young and driven individuals who ready to prove themselves in the industry. Freshers are welcome |",Freshers|Sales|Businessdevelopment|Insurance|DirectSales|MarketDevelopment|InstitutionalSales|
"""Business Development"" ,""Business Development Executive""",White Horse Manpower Consultancy Private Limited,Ahmedabad,1-5years,10000 - 280000 INR,"We are looking for a resilient, empathic Business Development Executive to contribute to the growth of our company. |   |  Job Location:- Ahmedabad. |  Interview Date : 07/04/2021 |  If you are intrested send me your updated CV: [HIDDEN TEXT]",BusinessDevelopment|MarketDevelopment|Sales|ClientAcquisition|
Business Development Manager,Positive Metering Pumps India Private Limited,Bengaluru/Bangalore,2-8years,Not Specified,Business Development Manager,BusinessDevelopmentManager|BusinessDevelopment|Branding&Awareness|MarketIntelligence|ClientServicing|
Executive- Sales & Service/Marketing,Karyin HR Solutions,Delhi,1-2years,Not Specified,"Job Title: Executive-Sales & Service |  Location- Delhi/NCR |  Qualification- B.Tech/BE- Mechanical, Electrical |  Exp- 1-2 years of industrial product selling |  Other- Fluent Hindi & English Speaker",salesMarketing|CorporateSales|SalesMarketing|DirectSales|MarketDevelopment|
Business Development Manager Business Development,Flight To Sucess Immigration Services Llp,Ahmedabad,1-6years,40000 - 200000 INR,"Work with and expand current prospect database within specified business sectors to generate effective leads & exceed sales targets for the business. |  Good knowledge for ms Office. (PowerPoint, Excel) |  Make good and Healthy Relationship with Client.",BusinessDevelopmentManager|Relationshipmanager|BusinessDevelopment|LeadGeneration|ClientServicing|Sales|MarketDevelopment|
"Marketing Manager, MBA Marketing",A V Immigration And Careers Consultancy Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,3-7years,350000 - 750000 INR,"Employment type Permanent |           Industry of the Employer Advertising / MR / PR / Events |           Department / Functional Area of the Job Marketing / Communication, Product Marketing",Marketing|Advertising|MediaPlanning|StrategicMarketing|ChannelDevelopment|Promotions|LeadGeneration|marketforecasting|marketresearch|
Business Development Executive,A V Immigration And Careers Consultancy Private Limited,Delhi,1-3years,150000 - 340000 INR,Business development executive is a person who is responsible for the growth of the business. The main job of the Business development executive is to find new targets and leads to promote the sales and services of the company or organization.,BusinessDevelopment|ClientServicing|Marketing|Sales|ClientAcquisition|MarketDevelopment|LeadGeneration|
Marketing manager- Canada,Green Window Consultancy,Canada,9-14years,1800000 - 3200000 INR,"ADVERTISING, PUBLIC RELATIONS AND SALES MANAGERS plan, organise, direct, control and coordinate advertising, public relations, sales and marketing activities within organisations.",MarketingManager|marketresearch|MarketStrategy|MarketDevelopment|advertisingcampaign|DistributionNetwork|MarketAnalysis|ProductDevelopment|PublicRelations|SalesAndMarketing|
Marketing manager- Canada,2COMS Consulting Private Limited,Canada,3-8years,1800000 - 3200000 INR,"ADVERTISING, PUBLIC RELATIONS AND SALES MANAGERS plan, organise, direct, control and coordinate advertising, public relations, sales and marketing activities within organisations.",MarketingManager|marketresearch|MarketStrategy|MarketDevelopment|advertisingcampaign|DistributionNetwork|MarketAnalysis|ProductDevelopment|PublicRelations|SalesAndMarketing|
BUSINESS DEVELOPMENT EXECUTIVE,MPowerhunt Consulting Private Limited,Kolkata,3-4years,200000 - 300000 INR,Business Development Executive to head the |  Sales Function of Industrial Fire Protection and Detection System.,BusinessDevelopment|Marketing|LeadGeneration|Sales|ClientServicing|MarketDevelopment|
Business Development Executive (Freshers),Evenion Technologies Private Limited,Hyderabad/Secunderabad|Mumbai,0-3years,310000 - 400000 INR,Urgent Requirement,Business|Development|Strategy|Marketing|Analysis|BD|BusinessDevelopment|MarketDevelopment|
Hiring Business development excutive in a Leading Brand @ kolkata & ranchi,Tarare Consulting services Private Limited,Kolkata|Ranchi,0-5years,Not Specified,Candidate have  sales experienced in tiles are preferred,Sales|Businessdevelopment|DirectSales|CorporateSales|MarketDevelopment|
