jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Coordinator – Program Scheduling & MIS : Adv Excel ; Excellent communication & Coordination Skills,P3 Synergy Consulting,Chennai,1-3years,Not Specified,"Need person with strong communication skills in English with good hands on exposure in working on Advance Excel for  managing and coordinating for timetable and program scheduling. Capable of patience, persuasion & able to work under pressure",Coordinator|Mis|DataAnalyst|ERPSystem|AnalyzingData|Databasemanagement|Mis|AnalyticalSkill|SPOC|ProjectCoordinator|Dbms|
Campaign Build and Scheduling/ Content and Execution (Manager),White Horse Manpower Consultancy Private Limited,Mumbai,8-9years,Not Specified,"Band 4 |  Number of positions : 1 |  Experience : 8-10 yrs (B2B Marketing) |  Salary : upto 22lpa |  Location : Vikhroli ,Mumbai",CampaignBuildandScheduling/ContentandExecution(Manager)|
Campaign Build and Scheduling/ Content and Execution (Analyst),White Horse Manpower Consultancy Private Limited,Mumbai,2-3years,960000 - 1070000 INR,"Band 6 |   |  Number of positions : 10 |   |  Experience : Min 3 yrs (B2B Marketing) |   |  Salary : upto 10lpa |   |  Location : Vikhroli ,Mumbai |",CampaignBuildandScheduling/ContentandExecution(Analyst)|
Campaign Build and Scheduling/ Content and Execution (Asst Manager),White Horse Manpower Consultancy Private Limited,Mumbai,4-5years,Not Specified,"Band 5 |  Number of positions : 2 |  Experience : Min 5 yrs (B2B Marketing) |  Salary : upto 15lpa |  Location : Vikhroli ,Mumbai",CampaignBuildandScheduling/ContentandExecution(AsstManager)|
Placement Officer Job Analysis  Job Scheduling  Job Trainee,Provance Business Consulting Private Limited,Chennai|Chidambaram,0-5years,340000 - 550000 INR,Job Scheduling job trainee,WorkFromHome|parttimeworkfromhomedataentry|workathome|parttimeworkfromhome|dataentryworkfromhome|dataentrytyping|homebasedonline|DataEntry|workfromhometyping|homebaseddataentry|
Urgent Openings for HR Recruiter Day Shift call Rina,White Horse Manpower Private Limited,Bengaluru/Bangalore,0-2years,Not Specified,Call the candidates and Conduct interviews.,HrRecruiter|Hiring|Staffing|Recruitment|Sourcing|Screening|InterviewScheduling|
HR Recruiter for Recruitment Company Call Ruby@8884572014,FCS Software Solutions Limited,Bengaluru/Bangalore,0-2years,100000 - 250000 INR,". Call the candidates and Conduct interviews.2. Coordinate with Human Resources for appropriate staffing levels, Schedule and conduct shift meetings3. Responsible to meet corporate requirement goals the MNC BPO's of Industry",Recruitment|Interviews|Staffing|Recruiter|Sourcing|Hiring|Screening|InterviewScheduling|
Spot Offers for HR Recruiter / Sourcing Specialist for BPO Hiring,A V Immigration And Careers Consultancy Private Limited,Bengaluru/Bangalore,0-2years,Not Specified,"Source and recruit candidates by using databases, social media,Call the candidates and Conduct interviews.",Recruitment|HrRecruiter|SourcingSpecialist|BPOHiring|Hiring|Staffing|Screening|InterviewScheduling|
hr recruiter,A V Immigration And Careers Consultancy Private Limited,Bengaluru/Bangalore,4-5years,Not Specified,Opportunity for HR RECRUITER .exp : 4 to 5,Sourcing|Screening|interviewscheduling|feedbackanalysis|offerdocumentation|Postofferfollowup|
Opening for US IT Recruiter Immediate Joining,Turning Point,Bengaluru/Bangalore,0-3years,200000 - 400000 INR,We are currently looking for US IT Recruiter for KPOs and BPOs in Bangalore.Work timings will be rotational • 6 months and above experience of US IT Recruitment.• Hands-on experience in End-to-End Recruitment process.,UsStaffing|UsRecruitment|Hiring|Sourcing|Screening|InterviewScheduling|UsItRecruiter|
IT Recruiter Hiring @FCS Software Solutions (Night Shift),Turning Point,Noida,0-3years,Not Specified,"Hi, |              |           FCS Software Solutions is hiring for Technical Recruiters  |           US staffing (Night shift)  |           Experience : 0.6 Months - 3 Years |               |",ItRecruiter|Hiring|TalentAcquisition|Staffing|Recruitment|Sourcing|Screening|InterviewScheduling|
Sports Centre Manager Australia,Shalitin Immigrations LLP,Australia|Canada,9-14years,Not Specified,"Organises, controls and promotes the activities, facilities and resources of a sports centre.",SportsCentreManager|fitnessprograms|Schedulinggames|coaching|fitnessinstruction|SafetyManagement|FacilitiesIncharge|Planning|
Sports Centre Manager Australia,Prabhat Powertech Private Limited,Australia|Canada,3-8years,Not Specified,"Organises, controls and promotes the activities, facilities and resources of a sports centre.",SportsCentreManager|fitnessprograms|Schedulinggames|coaching|fitnessinstruction|SafetyManagement|FacilitiesIncharge|Planning|
Human Resources Executive 2-3 yrs exp,Hi Tides Consulting,Chennai|Mumbai,2-3years,380000 - 580000 INR,Urgent Recruitment,Supervisor|Training|Scheduling|Hr|Management|Counselling|Monitoring|Recruitment|EmployeeRelations|
Junior US IT Recruiter,White Horse Manpower Consultancy Private Limited,Pune,1-4years,Not Specified,Looking for Junior US IT Recruiter,Sourcing|Screening|ColdCalling|InterviewScheduling|Hr|Recruiter|UsItRecruiter|
Senior US IT Recruiter,Quess IT Staffing (Formerly known as Magna Infotech),Pune,5-15years,Not Specified,Looking for Junior US IT Recruiter,Sourcing|Screening|ColdCalling|InterviewScheduling|Hr|Recruiter|UsItRecruiter|
"Mechanical Engineer Required For Canada, Singapore, UAE",Siera IT Services Private Limited,Canada|Singapore,3-8years,5030000 - 7070000 INR,"As a mechanical engineer you'll provide efficient solutions to the development of processes and products, ranging from small component designs to extremely large plants, machinery or vehicles.",MechanicalEngineer|Hvac|Chiller|SiteEngineer|PlanningEngineer|OperationEngineer|SchedulingEngineer|HydraulicSystem|HydraulicMachinery|Thermodynamics|ProjectEngineer|
Electrical Engineer for Project Planning & Control having 5-10 yrs Exp in Electrical Contracting Com,Adept Recruiting,MumbaiCity,5-10years,Not Specified,"Required  Electrical Engineer who can be able to carry out Project Planning , Controlling and preparing  of Electrical working drawings for High rise Residential , Commercial , Malls , Hotels  etc.",ProjectPlanning|SchedulingAndMonitoring|ElectricalEngineer|ProjectExecution|ProjectManagement|SiteExecution|ProjectImplementation|Commissioning|ProjectScheduling|ProjectEngineer|
