jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Enterprise Tech Support Analyst- Server/ Windows/ AD/ DNS/ DHCP(Voice)(CALL-8766285530),Jobs Expert Private Limited,Gurgaon/Gurugram|Pune,2-12years,270000 - 600000 INR,Enterprise Tech Support Analyst- Server/ Windows/ AD/ DNS/ DHCP(Voice) |  Loc: Gurgaon-WORK FROM HOME |  Skills Set: AD/ DNS/ DHCP/ FSMO Roles/ Exchange Server/ Troubleshooting |  1+yr Technical Voice exp req(INTERNATIONAL) |  CTC: 5.6L |  24*7 SHIFTS |  8766285530 |,ExchangeServerAdministration|ActiveDirectory|TechnicalVoiceProcess|Networking|WindowsServer|MsExchange|Dns|Routing|Windows|GroupPolicy|Ccna|DHCP|OperatingSystems|ServerSupport|ActiveDirectorySupport|ExchangeServer|Ccnp|
"Hiring for Technical Consultant - Technical support // DNS,DHCP,AD // Sal. upto 5.5 LPA",Jobs Expert Private Limited,Gurgaon/Gurugram|Pune,1-9years,300000 - 650000 INR,"Hiring for Technical Consultant - Technical support // DNS,DHCP,AD // Sal. upto 5.5 LPA |     *Salary upto 5.5lpa + Incentives |     *5 days working |     *AC cab |     *24*7 shifts |                                                    |     FOR MORE DETAILS  |     8700137364",TechnicalSupportConsultant|ActiveDirectory|B2b|VoiceProcess|ActiveDirectory|WindowsServerSupport|ExchangeServer|Dns|DHCP|WindowsServer|Networking|HardwareSupport|MacOperatingSystems|WindowsTroubleshooting|Dns|DHCP|ServerSupport|
Hiring For Technical Support **Chat Process**   (Pooja - 8287502948),Jobs Expert Private Limited,Bengaluru/Bangalore|Pune,1-6years,Not Specified,Hiring For Technical Support **Chat Process**   (Pooja - 8287502948),Troubleshooting|Installation|VoiceProcess|InternationalBpo|TechnicalSupport|TechnicalSupportExecutive|TechnicalSupportEngineer|TechSupport|Lan|Wan|Configuration|OperatingSystems|
Technical Support Voice - Exchange Server****CTC5.5LPA(CALL-8766285530),Jobs Expert Private Limited,Delhi|Gurgaon/Gurugram,1-9years,270000 - 550000 INR,Hiring for Technical Support Executive for Gurgaon location |  Work form home |  Req 1 yr exp into Technical Voice Process(INTERNATIONAL) |  Well-versed with Exchange Server/ Active Directory/ FSMO Roles/ Group Policy |  CTC: 5.5L |  24*7SHIFT |  8766285530/9999333648,Troubleshooting|ActiveDirectory|Xp|TechnicalVoiceProcess|WindowsServer|SystemAdministration|WindowsAdministration|GroupPolicy|NetworkSupport|Fsmo|OperatingSystems|ServerSupport|ExchangeServer|ExchangeAdministration|TechnicalSupportVoice|
Tech Support/ Technical Support Associate/ Technical Support Voice(CALL-8766285530),Tarare Consulting services Private Limited,Gurgaon/Gurugram|Pune,1-10years,300000 - 600000 INR,Technical Support - Voice Process- Active Directory/ DNS/ DHCP/ Exchange Server |  Location: GGN/ Pune |  CTC: 5.5L + Inc |  24*7shifts |  5 days working |  Req 1+yr exp into Tech Support in International Voice Process |  UG/ Grads CAN APPLY |   |  8766285530/ 9999333648 |,ApplicationSoftware|ActiveDirectory|EnterpriseSupport|TechnicalVoiceProcess|Server|SystemSoftware|Windows|GroupPolicy|Ccna|Fsmo|OperatingSystems|ExchangeServer|TechnicalSupportVoice|CiscoCertifiedNetworkAssociate|Ccnp|
Immediately opening for Technical Lead Vsualization,Jobs Expert Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,5-8years,Not Specified,"We are looking for a world-class Technical Lead Visualization |   |  Expert skills on Python and JavaScript and frameworks, exposure to d3.js |   |   Exposure to data science domain and Visualization Solutions. |    |    |",ExpertskillsonJavascriptFrameworks|multipledatabase|bothRDBMSandNoSQLandoperatingsystemsExcellentCommunicationskills|
Hiring For Technical Support // CTC - upto 4.7LPA// Bangalore (Pooja - 8287502948),Atyeti Inc,Bengaluru/Bangalore,1-6years,Not Specified,Hiring For Technical Support // CTC - upto 4.7LPA// Bangalore (Pooja - 8287502948) |,Troubleshooting|Installation|VoiceProcess|InternationalBpo|TechnicalSupport|TechnicalSupportExecutive|TechnicalSupportEngineer|TechSupport|Lan|Wan|Configuration|OperatingSystems|
C++ DEVELOPER,Jobs Expert Private Limited,Hyderabad/Secunderabad,5-10years,Not Specified,4 years of hands on coding and design experience in C++. |,DesignPrinciples|C++|Linux|Coding|DataStructures|ObjectOrientedDesign|Stl|OperatingSystems|
"Hiring for Technical Consultant - Technical support // DNS,DHCP,AD // Sal. upto 5.5 LPA",Jobs Expert Private Limited,Gurgaon/Gurugram|Pune,1-9years,300000 - 650000 INR,"Hiring for Technical Consultant - Technical support // DNS,DHCP,AD // Sal. upto 5.5 LPA |  *Salary upto 4.78lpa + Incentives |  *5 days working |  *AC cab |  *24*7 shifts |                                                 |  FOR MORE DETAILS  |  8700137364",TechnicalSupportConsultant|ActiveDirectory|B2b|VoiceProcess|ActiveDirectory|MACTroubleshooting|WindowsServerSupport|ExchangeServer|Dns|DHCP|WindowsServer|Networking|HardwareSupport|MacOperatingSystems|WindowsTroubleshooting|
"Hiring for Technical Consultant - Technical support // DNS,DHCP,AD // Sal. upto 5.5 LPA",Jobs Expert Private Limited,Gurgaon/Gurugram|Pune,1-9years,300000 - 650000 INR,"Hiring for Technical Consultant - Technical support // DNS,DHCP,AD // Sal. upto 5.5 LPA |    *Salary upto 5.5lpa + Incentives |    *5 days working |    *AC cab |    *24*7 shifts |                                                   |    FOR MORE DETAILS  |    8700137364",TechnicalSupportConsultant|ActiveDirectory|B2b|VoiceProcess|ActiveDirectory|WindowsServerSupport|ExchangeServer|Dns|DHCP|WindowsServer|Networking|HardwareSupport|MacOperatingSystems|WindowsTroubleshooting|Dns|DHCP|ServerSupport|
"Hiring for Technical Consultant - Technical support // DNS,DHCP,AD // Sal. upto 5.5 LPA",Tarare Consulting services Private Limited,Gurgaon/Gurugram|Pune,1-9years,300000 - 650000 INR,"Hiring for Technical Consultant - Technical support // DNS,DHCP,AD // Sal. upto 5.5 LPA |     *Salary upto 5.5lpa + Incentives |     *5 days working |     *AC cab |     *24*7 shifts |                                                    |     FOR MORE DETAILS  |     8700137364",TechnicalSupportConsultant|ActiveDirectory|B2b|VoiceProcess|ActiveDirectory|WindowsServerSupport|ExchangeServer|Dns|DHCP|WindowsServer|Networking|HardwareSupport|MacOperatingSystems|WindowsTroubleshooting|Dns|DHCP|ServerSupport|
