jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Tableau Admin,Techknomatic Services Private Limited,Pune,2-5years,Not Specified,Techknomatic is looking for Tableau Admin.,TableauAdmin|TableauServer|TableauServerAdmin|
Tableau Developer,Best infosystems Ltd,Mumbai|Pune,1-4years,310000 - 650000 INR,Urgent Hiring,Graphs|TaleauPrep|TableauDeveloper|wireframedesign|Tableauserver|Desktop|SqlQueries|Tableau|TableauDesktop|
TABLEAU,MMC Infotech Services Private Limited,Bengaluru/Bangalore,4-10years,Not Specified,Looking for TABLEAU,DataAnalysis|DataVisualization|
Openings for Senior Banking Data Analyst Tableau,Techknomatic Services Private Limited,Chennai,3-4years,Not Specified,We have openings for Banking Sr Data Analyst Tableau | Responsibilities | Analyze large data sets and translate abstract data into a highly visual and easily digestible format  | Build reports medium to complex using different types of data sources. | Handling and maintaining the dashboards and publishing the same. | Require Hands on experience in designing and creating dashboards in Tableau as per business requirements.  | Excellent verbal and written communication skills and ability to coordinate with different teams for understanding the inputs and expectations of business requirements. | Skills | Proficiency in Tableau Development  | Min exp 3-4 yrs Similar exp in BFSI will be an advantage. | knowledge of ETL tools | If you are interested in the opening Kindly Mail us your CV to [HIDDEN TEXT] |,Banking|TableauAnalyst|Tableau|Etl|
Tableau Developer,Techknomatic Services Private Limited,Pune,2-6years,Not Specified,"Lead and drive the development in BI domain using Tableau eco-system with deep technical and BI ecosystem knowledge. The resource will be responsible for the dashboard design, development, and delivery of BI services using Tableau eco-system.",TableauDeveloper|Businessintelligence|Tableau|BI|DataWarehousing|
Tableau Developer,Junaati Technologies Private Limited,Chennai|Gurgaon/Gurugram,0-4years,310000 - 550000 INR,Urgent Hiring,Graphs|TaleauPrep|TableauDeveloper|wireframedesign|Tableauserver|Desktop|SqlQueries|Tableau|TableauDesktop|
Tableau Developer,Quess IT Staffing (Formerly known as Magna Infotech),Pune,1-4years,Not Specified,"Lead and drive the development in BI domain using Tableau eco-system with deep technical and BI ecosystem knowledge. The resource will be responsible for the dashboard design, development, and delivery of BI services using Tableau eco-system.",TableauDeveloper|Businessintelligence|Tableau|BI|DataWarehousing|
tableau developer,BR Raysoft Global Private Limited,Gurgaon/Gurugram,4-7years,Not Specified,we are looking for tableau developer at Gurgaon location,Skills:Tableaudeveloper|
"Reporting Analyst  - Tableau,Tableau developer",Criticalriver Technologies Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,3-10years,Not Specified,"Tableau, Reports",TableauDeveloper|ormtools|Lombard|Max|Azure|Tsql|Reports|Sql|
1 YEAR CONTRACT TO HIRE OPENING FOR DATA ENGINEER &DATA VISUALIZATION at HYDERABAD AND CHENNAI.,Best infosystems Ltd,Chennai|Hyderabad/Secunderabad,6-16years,Not Specified,1 YEAR CONTRACT TO HIRE OPENING FOR DATA ENGINEER &DATA VISUALIZATION at HYDERABAD AND CHENNAI. |  EXPERIENCE : 7+ YEARS,HADOOP|Alteryx|Tableau|QlikView|
Senior Tableau Developer (WFH till Pandemic ends),Best infosystems Ltd,Hyderabad/Secunderabad,9-15years,Not Specified,Senior Tableau Developer (WFH till Pandemic ends) |  Data Visualization |  Strong SQL skills,TableauDeveloper|TableauExtensions|TableauServer|TableauDesktop|DataVisualization|
Tableau - Technical Lead,Best infosystems Ltd,Bengaluru/Bangalore,7-12years,Not Specified,Tableau Job Duties and Responsibilities Understanding of Business use cases data points and designing dashboards with the use of visualization tools Tableau Hands on experience with SQL to map the required data for dashboards,DataAnalysis|Tableau|TechnicalLead|Sql|
Tableau - Module Lead,Secunderabad Silverline LLP,Bengaluru/Bangalore,5-7years,Not Specified,Understanding of Business use cases data points and designing dashboards with the use of visualization tools Tableau,DataAnalysis|ModuleLead|Tableau|Sql|
Tableau - Module Lead,Klaus It Solutions Private Limited,Bengaluru/Bangalore,5-8years,Not Specified,Senior resource with minimum 5 to 7 Years of experience in Business Intelligence practice Minimum of 5 years of experience in Tableau building Tableau reports including data extract data preparation dashboard creation.,DataAnalysis|Tableau|SqlServerDatabase|DataVisualization|AWS|SSIS|Ssas|
Development Engineers: D3 JS / Tableau,Best infosystems Ltd,Hyderabad/Secunderabad,4-6years,Not Specified,"B.Tech, M.Tech or M.C.A with a minimum of 4-6 years’ experience as a developer in related technologies.",DevelopmentEngineers|TelerikReportingControls|ASP.NET|Angular|Tableau|Angularjs|Tableau|WebApi|Odata|
Tableau Developer,Best infosystems Ltd,Noida,2-4years,Not Specified,"Tableau Developer |   |  Role – Tableau Developer |  No. of positions - 15 |  Fulltime with Klaus IT, deputation at one of our reputed Client |  Notice period – Immediate to 15 to 20 Days  |  Location – Noida |  Exp- 2-4 Years",TableauDeveloper|Analytics|data|WorksheetsVoice|Voice|Analysis|Dashboards|
Adobe Analytics - Module Lead/ Technical Lead,Best infosystems Ltd,Chennai,4-10years,Not Specified,Looking Adobe Analytics - Module Lead/ Technical Lead,Gtm|QlikviewDeveloper|Tableau|Spss|Sql|
SE DATA VIZ,Best infosystems Ltd,Bengaluru/Bangalore,5-10years,Not Specified,Understanding of Business use cases data points and designing dashboards with the use of visualization tools Tableau Hands on experience with SQL to map the required data for dashboards,DesignDocument|Tableau|CodeReview|Sql|
Tableau Developer,BR Raysoft Global Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,0-4years,310000 - 450000 INR,Urgent Hiring,Graphs|TaleauPrep|TableauDeveloper|wireframedesign|Tableauserver|Desktop|SqlQueries|Tableau|TableauDesktop|
Data Engineer: Data Integration,Encora Innovation Labs India Private Limited,Bengaluru/Bangalore,4-9years,Not Specified,"As Tableau Developer, you are responsible to create computer system and data visualization solutions to improve business procedures. You will create Tableau dashboard reports, collaborate with other developers, and attend feedback sessions to improve",TableauDeveloper|DataEngineer|DataIntegration|Tableau|
Tableau - Module Lead/ Technical Lead,Brain Management Consultants India Private Limited,Chennai,5-10years,Not Specified,Looking for Tableau - Module Lead/ Technical Lead,DataAnalysis|Sql|DataVisualization|TableauAdmin|
Immediate  Permanent Opening for Tableau Developers at Pune- Bhubhaneshwar.,Paktolus Solutions,Pune,5-13years,Not Specified,Immediate  Permanent Opening for Tableau Developers at Pune- Bhubhaneshwar. |   |  Exp: 5 + Yrs |  Notice period : Max 30 days |  Mandatory skills: |  5+ ys Hands on experience on Tableau is a must .  |  Dashboard features.  |  Also should know SQL. |   Strong data analytic,TableauDeveloper|
