jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
"Marketing Executive, Marketing Manager, Marketing Head,  Marketing Manager",Antra Inc,Bengaluru/Bangalore|Pune,0-5years,310000 - 560000 INR,Marketing Executive |            Marketing Manager |            Marketing Head |            Marketing Manager,MarketingExecutive|MarketingManager|MarketingHead|MarketingManager|BusinessAnalyst|SeniorBusinessAnalyst|
"Marketing Executive, Marketing Manager, Marketing Head,  Marketing Manager",Atz Properties,Mumbai|Noida,0-5years,310000 - 560000 INR,Marketing Executive |          Marketing Manager |          Marketing Head |          Marketing Manager,MarketingExecutive|MarketingManager|MarketingHead|MarketingManager|BusinessAnalyst|SeniorBusinessAnalyst|
Marketing Manager,Global Colliance LLP,Hyderabad/Secunderabad,10-15years,Not Specified,"Support the CMO/MH in Brand identity building + management through conceptualizing |  and ideating campaigns, ATL+BTL + Digital. Vision to seek out new promotional avenues to support, popularize and program objectives. Marketing Communication and Soc",atl|Btl|DigitalMarketing|OnlineMarketing|InternetMarketing|SearchEngineMarketing|Branding|Promotion|Brandmanagement|Marketing|Advertising|Sales&Marketing|SEO|
Marketing Manager,2COMS Consulting Private Limited,Bengaluru/Bangalore,2-4years,120000 - 150000 INR,Excellent leadership quality and excellent communication skills,MarketingManager|Businessdevelopment|MarketingExecutive|Sales|SalesRepresentative|SalesReporting|SalesPromotion|SalesStrategies|SalesCoordination|SalesAdministration|SalesSupport|SalesAdmin|salesExecutive|SalesCoordinator|
Marketing Manager,2COMS Consulting Private Limited,Ahmedabad,1-2years,Not Specified,"Urgently looking for Marketing manager who respnsibly include tracking and analyzing the performance of advertising campaigns, managing the marketing budget and ensuring that all marketing material is in line with our brand identity.",MarketingManager|BusinessDevelopmentManager|MarketingExecutive|BrandManager|DigitalMarketing|Businessdevelopment|InternetMarketing|SocialMediaMarketingManager|
Digital Marketing Manager,Korcomptenz Consultancy Private Limited,Hyderabad/Secunderabad,4-12years,40000 - 96000 INR,"Key Responsibilities:  * Heading all paid media initiatives, organic and paid social media campaigns, performance marketing campaigns, digital media planning and buying for Thick Shake Brand.  * Define online content strategy with clear value, co",DigitalMarketing|etc.|SEO|Smo|
Digital Marketing Manager,Freelancer Divekar Kaniza Ishaq,Kolkata,7-12years,Not Specified,"Opening for An reputed Garments Manufacturing Company at kolkata  * Plan and execute all digital marketing, including SEO/SEM, marketing database, email, social media and display advertising campaigns  * Design, build and maintain our social med",Sem|SEO|Googleanalytics|
Marketing Manager,JDC Recruitment Services,Chennai,5-10years,Not Specified,Korcomptenz is looking for a Marketing Associate that will report directly to the top leadership and will be responsible for owning and implementing the core marketing strategy for the company’s portfolio of technologies.,MarketingManager|BrandManager|InternetMarketing|SearchEngine|Sem|SEO|SearchEngineOptimization|Smo|
"Marketing Manager, MBA Marketing",I2canz Outsourcing Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,3-7years,350000 - 750000 INR,"Employment type Permanent |           Industry of the Employer Advertising / MR / PR / Events |           Department / Functional Area of the Job Marketing / Communication, Product Marketing",Marketing|Advertising|MediaPlanning|StrategicMarketing|ChannelDevelopment|Promotions|LeadGeneration|marketforecasting|marketresearch|
Marketing Executive,Orissa Doot Private Limited,NaviMumbai|Thane,2-7years,200000 - 350000 INR,Urgent Opening for Marketing Executive-Rabale,Maketing|Sales|Businessdevelopment|CorporateSales|
Marketing Manager,Innointel LLC,Ahmedabad|Kolkata,6-11years,700000 - 1250000 INR,"Plan and execute all digital marketing, including SEO/SEM, marketing database, email, social media and display advertising campaigns |   |  -Maintaining our social media presence across all digital channels |   |  -Build an inbound marketing plan. |   |  -To generate",MarketingManager|BrandManager|MarketingExecutive|BusinessDevelopmentManager|MarketingHead|Groupproductmanager|SalesManager|ProductManager|
Marketing Manager Required In Abroad,JV Unity Enterprises,Australia|Canada,2-8years,4050000 - 5050000 INR,"Advertising, marketing, public relations and e-business managers plan, organize, direct, control and evaluate the activities of establishments and departments involved in commercial, industrial and e-business advertising, marketing",MarketingManager|MarketingExecutive|MarketingHead|AdvertisingManager|BrandManager|
Marketing Manager,JV Unity Enterprises,Bhubaneswar,1-4years,Not Specified,Opening for Marketing Manager (Media Sector) in Bhubaneswar location,MediaExecutive|EventManager|EventManagementMarketing|Promotion|Advertising|
"""digital Marketing"" Marketing Manager",Arush Manpower Solution,Bengaluru/Bangalore,5-8years,Not Specified,"digital marketing, social bookmarking, on-page optimization, social media optimization, smm, social media marketing, link building, google analytics, seo analyst",MarketingManager|DigitalMarketing|OnlineMarketing|InternetMarketing|Sem|Businessdevelopment|
"MBA Fresher  MBA  MBA Marketing  Sales ,Sales Officer , Marketing, Agency Manager, unit Manager,",Sumit Kumar Raghav (Proprietor of Sterling Services),Delhi|Surat,0-5years,Not Specified,"MBA Fresher  MBA  MBA Marketing  Sales ,Sales Officer , Marketing, Agency Manager, unit Manager,",Sales|Marketing|Businessdevelopment|SalesMarketing|Insurance|Telesales|DirectSales|MarketDevelopment|InstitutionalSales|CorporateSales|
Hiring for Service Manager In Automobile Company,JV Unity Enterprises,Bengaluru/Bangalore|Chennai,0-3years,Not Specified,Analyze customers wants and needs to effectively recommend corresponding products and services. Explain the features and benefits of each automobile on the lot. Inform customers about special promotions and current sales. Negotiate fair and profit |,Automobile|Manufacturing|Mechanical|
