jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
HR Executive,AIS Technolabs Private Limited,Vadodara,2-5years,240000 - 360000 INR,"Designation: Recruitment consultant  |   |  Experience : 1-5 years  |   |  Job Description |   |  Handling End to End Recruitment activities. |   |  Screening, Sourcing and Scheduling Interviews. |   |  Sourcing candidates through Portals, social networking sites, referrals, etc.",HrExecutive|HumanResource|Recruitment|HrManager|
HR Executive,Aspire Group of Services,Mumbai,3-5years,Not Specified,|   |  We are looking for 'HR Executive - Operations' person who has 3+ years of experience into HR Operations and who will assist all the HR functions.,Operations|HrOperations|Recruitment|Selection|VendorManagement|EmployeeLifeCycle|EmployeeEngagement|LeaveandAttendancemanagement|
HR Executive,Tagmatix360 Limited,Lucknow,0-1years,110000 - 200000 INR,"Knowledge of MS Office Excel, Word, PowerPoint, Outlook. |   Excellent people handling skills. |   Good communication skills, presentation skills convincing skills. |   Involved in Core HR activities.",HrExecutive|Recruitment|Staffing|Hiring|Resourcing|
HR Recruiter /HR Executive,White Horse Manpower Consultancy Private Limited,Hyderabad/Secunderabad,3-6years,Not Specified,We are looking for a HR Recruiter/HR Executive to look after our end to end company HR needs.,HrRecruiter|HumanResource|HrExecutive|Recruitment|Hr|HrGeneralist|Recruiter|HrRecruitment|ItStaffing|Payroll|
HR Executive,CS Cad Technologies,Bengaluru/Bangalore,0-3years,Not Specified,HR Executive,HrRecruiter|Recruiter|Recruitment|HrExecutive|ItStaffing|HrExecutive|RecruitmentExecutive|
HR Executive,Comfyi Solution,Hyderabad/Secunderabad,1-3years,120000 - 140000 INR,We are looking a fresher as a HR Executive with a BCom or MBA degree for one of our client. Only freshers please apply,HrExecutive|Hr|HumanResource|Recruitment|
HR Executive,GA Staffing Solutions Private Limited,Chennai,0-2years,Not Specified,"The Talent Acquisition Specialist is responsible for the implementation of the recruitment process, interviewing, hiring & data base management.",Hr|HumanResourceExecutive|recruiter|HRAssociate|HrExecutive|HrAssistant|Interviewing|Hiring|DataBaseManagement|RecruitmentExecutive|
Senior HR Executive | HR Executive |HR Assistant |HR Coordinator,Peopleplease Consulting,Bengaluru/Bangalore|Mumbai,0-2years,330000 - 409999 INR,Recruitment process going on in our company....................,Hr|HumanResource|Recruitment|HrExecutive|HrManager|Pa|Payroll|AdministrationExecutive|AdminExecutive|AdministrationManager|AdministrationOfficer|ItRecruiter|RecruitmentnonITrecruiter|ItStaffing|HrRecruitment|TechnicalRecruiter|
HR Recruitments/HR Executive,SmartDocs Business Solutions Private Limited,Cochin/Kochi/Ernakulam,0-2years,120000 - 200000 INR,"Looking for Experienced/Freshers  |   |  Source and recruit candidates by using Job Portals, databases, social media etc.  |  Screen candidates resumes ,shortlist according the skills based on requirements |  Follow ups making reports etc",Recruiter|recuiITstaffing|RecruitmentExecutive|
Executive / Senior Executive - HR Operations - APAC/Australasia,C P Careers Private Limited,Mumbai,3-8years,Not Specified,|                                  |,
HR Executive Trainee,Diraa HR Services,Hyderabad/Secunderabad,0-1years,Not Specified,SmartDocs is seeking an HR Executive (Trainee) to join the SmartDocs innovative team.,HrExecutive|
HR Executive /  Senior HR Executive,Aspire Group of Services,Madurai|Trichy,2-12years,300000 - 1000000 INR,HR Executive /  Senior HR Executive,HrExecutive|HumanResource|Recruitment|Hiring|Staffing|Sourcing|
HR Executive /  Senior HR Executive,Radial HR Solutions,Chennai|Coimbatore,2-12years,300000 - 1000000 INR,HR Executive /  Senior HR Executive,HrExecutive|HumanResource|Recruitment|Hiring|Staffing|Sourcing|
trainee hr executive,Subrata Mondal (Proprietor Of Cafe Industry),Bengaluru/Bangalore|Chennai,8-15years,1800000 - 2500000 INR,"Responsibilities: |   |  • Hiring potential resources through campus, off campus, social media and external |  consultants |  • Plan and organize Onboarding process |  • Redressing the grievances of employees |  • Enhance job satisfaction by resolving issues promptly,",GoodListening|Goodattention|DecisionMaking|
HR Executive,E Edge Technology,Coimbatore,0-3years,Not Specified,Immediate openings for HR Executive,HrExecutive|
HR Executive| HR Assistant| HR Coordinator| Recruiter|,I way solutions,Lucknow,0-5years,210000 - 300000 INR,"Prepare HR letters/ documents |  Ensure statutory compliance for PF withdrawal, Monthly challans, |  Maintain training records, training needs and facilitate further employee training |  Maintain /Update Leave Records",HumanResources|HrExecutive|Generalist|HrGeneralist|Recruitment|HrManager|
HR EXECUTIVE,Zarbex Solutions,Bengaluru/Bangalore,1-5years,200000 - 300000 INR,Looking for the position of HR EXECUTIVE: Require Candidates with 1-5yrs of experience in recruitment / bulk recruitment,HrExecutive|recruitment|
HR Executive,SkilFil Consultants,Chennai,0-4years,170000 - 400000 INR,Hiring for HR Executives. |   Freshers can also apply,HrExecutive|HumanResource|Hr|HrGeneralist|Generalist|Recruitment|Ir|HrManager|
Office Executive,Sky Scrapper Consulting,Ahmedabad,1-3years,Not Specified,"We are looking to hire an experienced Back Office Executive. You should be extensive experience in office management, the ability to work as part of a team, and the ability to respond quickly to requests from management.",AdminExecutive|BusinessDevelopment|HrExecutive|
HR Executive / HR Payroll /HR Recruiter,Zarbex Solutions,Mohali|Chandigarh,0-5years,150000 - 250000 INR,Hiring for HR Executive / HR Payroll /HR Recruiter,HrExecutive|Hr|Recruitment|HumanResource|Fresher|HRPayroll|HrRecruiter|
