jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Telecaller,i Brisk Consultancy Services,Hyderabad/Secunderabad,0-1years,90000 - 220000 INR,"Handle Customer'S Outbound Calls For Customers Solving Queries, Telling Them About Products / Offers",Telecaller|Telesales|Telemarketing|Telesalesexecutive|
Telecaller,PayGate India Private Limited,Chennai,0-5years,Not Specified,"Telecaller - Collection process. | we are recruiting candidates for telecalling collection process for banking sector.                                                            | Responsibilities: | Candidates should have a good communication. | Should have basic knowledge of Word and Excel in MS office. | Candidates should follow guide of the team leader. | Language: Tamil, English (other language known also preferred) |",Telecaller|CollectionProcess|CollectionExecutive|DebtRecoveryAgent|Recovery|BankingAndFinance|Telecalling|
Telecaller,Lakshya,Thane,0-5years,Not Specified,"Minimum Qualification - Graduate |  Work experience as a Telecaller, TeleMarketer, or a similar role in the Sales Department |  Great interpersonal and communication skills |   |",CorporateCommunication|TeleSalesExecutive|Telecaller|Telesales|Telemarketingexecutive|Telemarketing|Telesalestelemarketing|Customercareexecutive|
Telecaller Receptionist,Bright IT Global Solutions Private Limited,Mohali|Chandigarh,0-3years,150000 - 240000 INR,Full time office based job. Good communication skill.,Telecaller|Reception|FrontOfficeExecutive|FrontDeskExecutive|Frontoffice|FrontDesk|Receptionist|
Telecaller,Netcomm IT Solutions Private Limited,Delhi|Gurgaon/Gurugram,0-3years,Not Specified,Multiple Openings for Telecaller,Hiring|Telecaller|Telemarketing|Telesales|Telemarketingexecutive|Telesalestelemarketing|Telesalesexecutive|Customercareexecutive|Counsellor|
TELECALLER Executive,Orissa Doot Private Limited,Vijayawada,0-1years,100000 - 110000 INR,"WE REQUIRE TELECALLERS, EXECUTIVES FOR INBOUND TELECALLERS M/F FOR VIJAYAWADA |  LOCATION. ANY DEGREE WITH GOOD COMMUNICATION SKILLS |",Telecaller|Customercareexecutive|
Telecaller,I Cap Financial Services,Bhubaneswar,0-2years,Not Specified,Opening for Telecaller in Bhubaneswar Location,Telecaller|Telemarketingexecutive|Customercareexecutive|Telesalesexecutive|
Telecaller,Weone Business Solutions Private Limited,Bengaluru/Bangalore,0-2years,120000 - 280000 INR,We have Openings for Tele callers for a Banking & Finance Process.,SalesOfficer|Marketing|Selling|Sales|DirectSales|Relationshipmanager|
telecaller,Orissa Doot Private Limited,Ahmedabad|Bengaluru/Bangalore,0-1years,Not Specified,"skill-verified leads who can onboard themselves onto our platform. Our platform already takes care of customer specific training and onboarding, so we wouldn't need you to focus on that.",StockMarket|
Telecaller,Lakshya,OtherIndia,0-3years,Not Specified,Opening for Telecaller in Bhubaneswar Location,Telecaller|Customercareexecutive|Telemarketingexecutive|Telesales|Telesalesexecutive|Telemarketing|Telesalestelemarketing|Counsellor|
