jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Head - Six Sigma & Continuous Improvement,Early World HR Solutions,Coimbatore,12-20years,2000000 - 3500000 INR,Institutionalise Six Sigma across the Company and build a culture of continuous improvement,SixSigmaBlackBelt|SixSigma|LeanSixSigma|LeanManufacturing|ContinuousImprovement|
Process Coordinator,SnapHunt Pte Ltd,Gurgaon/Gurugram,1-3years,170000 - 240000 INR,We are urgently looking for  process Coordinators staying in Gurgaon.,ProcessExcellence|ProcessImprovement|OperationalExcellence|ContinuousImprovement|ProcessQuality|
Sales Trainer,SnapHunt Pte Ltd,Mumbai,2-6years,400000 - 800000 INR,"Conducting training sessions and sales process orientation, developing individual coaching plans, providing resources and assistance.",ProcessOrientation|ContinuousImprovement|
Full Stack Developer (Java),SnapHunt Pte Ltd,Mumbai,3-8years,Not Specified,"Writing well-designed, testable and efficient code. Supporting continuous improvement by investigating alternatives and new technologies and presenting these for architectural review. |",ContinuousImprovement|Java|TechnicalDocumentation|
React Native Developer,SnapHunt Pte Ltd,Lucknow,1-5years,350000 - 420000 INR,"Writing well-designed, testable and efficient code. Supporting continuous improvement by investigating alternatives and new technologies and presenting these for architectural review. |",ContinuousImprovement|SoftwareEngineering|ReactNative|TechnicalDocumentation|
React.Js Developer,Applicantz Inc,Bengaluru/Bangalore,2-5years,Not Specified,"Gathering and evaluating user feedback. Writing well-designed, high-performance and reusable code. |",ContinuousImprovement|Javascript|HTML|CSS|SoftwareEngineering|TechnicalDocumentation|
Software Test Engineer,SnapHunt Pte Ltd,Bengaluru/Bangalore|Remote,5-15years,900000 - 1800000 INR,Work with one of the Fortune 1000 technology companies that work in cutting-edge technology. It has been listed as Forbes's best place to work,ContinuousImprovement|Automation|Selenium|Agile|Python|UnitTesting|Objective-c|Swift|ShellScript|ShellScripting|
React Native Developer,SnapHunt Pte Ltd,Lucknow,0-5years,220000 - 270000 INR,"Developing applications with well-designed, clean and scalable code. Analysing and leveraging user feedback along with debugging to optimise performance. |",ContinuousImprovement|Python|SoftwareEngineering|ReactNative|TechnicalDocumentation|
WordPress Developer,SnapHunt Pte Ltd,Panchkula,1-5years,Not Specified,Creating WordPress themes and plugins. Monitoring performance and troubleshooting to optimise performance. |,CareerDevelopment|ContinuousImprovement|CorePhp|Wordpress|Mvc|TechnicalDocumentation|
Dispatch Executive (Telecaller),SnapHunt Pte Ltd,Bengaluru/Bangalore,1-4years,190000 - 220000 INR,"You will be handling inbound and outbound calls, providing assistance and ensuring the company's standards of service is met. You will be communicating ride assignment to drivers and conducting follow-ups.",CustomerService|OutboundCalling|Inbound|Telecalling|SalesOperations|ContinuousImprovement|
React Native Developer,SnapHunt Pte Ltd,Remote,1-3years,300000 - 600000 INR,Supporting continuous improvement by investigating alternatives and new technologies and presenting these for architectural review.,NewProductDevelopment|ContinuousImprovement|ReactNative|SoftwareEngineering|TechnicalDocumentation|
Full Stack Developer (.NET),SnapHunt Pte Ltd,Mumbai,3-8years,Not Specified,"Designing and developing high-quality, value-added solutions that meets functional requirements. Gathering and evaluating user feedback. |",ContinuousImprovement|C#|Asp.Net|.NET|Angularjs|SoftwareEngineering|TechnicalDocumentation|
AR Developer,SnapHunt Pte Ltd,Mohali,1-3years,240000 - 480000 INR,Supporting continuous improvement by investigating alternatives and new technologies and presenting these for architectural review. Troubleshooting and debugging to optimise performance. |,ContinuousImprovement|SoftwareEngineering|SoftwareDevelopment|Debugging|TechnicalDocumentation|AugmentedReality|
Sr .NET Developer,SnapHunt Pte Ltd,Hyderabad/Secunderabad,3-10years,400000 - 800000 INR,Leading a team of engineers to deliver winning products and ensuring the development of well-designed and testable code.,ContinuousImprovement|PowerSector|Asp.Net|.NET|AJAX|Angularjs|SoftwareEngineering|TechnicalDocumentation|
Full Stack Developer,SnapHunt Pte Ltd,Remote,3-5years,360000 - 540000 INR,Supporting continuous improvement by investigating alternatives and new technologies and presenting these for architectural review. Leading a team of engineers to deliver winning products. |,ContinuousImprovement|FullStackDeveloper|CSS|Javascript|HTML|Html5|Ux|SoftwareEngineering|Debugging|TechnicalDocumentation|
Senior Software Engineer (MERN),Heads2you,Remote,4-8years,Not Specified,Supporting continuous improvement by investigating alternatives and new technologies and presenting these for architectural review. |,Engineering|AnalyticalAbility|CareerDevelopment|ContinuousImprovement|Html5|CSS|Javascript|SoftwareEngineer|react.js|Debugging|TechnicalDocumentation|
Urgent: Head / General Manager (Heavy Machine Shop) @ Navi Mumbai,Transgnx HR Solutions Private Limited,Mumbai|NaviMumbai|Thane,15-25years,Not Specified,"Heavy Machine Shop , operations , management, Safety , Continuous Improvement , PPC , manufacturing processes ,  |  tool room , tailor-made , Project based , Heavy Machinery",HeavyMachineShop|operations|Management|Safety|ContinuousImprovement|Ppc|manufacturingprocesses|ToolRoom|tailor-made|projectbased|HeavyMachinery|
Manager/Sr. Manager - Process Excellence - Black Belt Certified,Unicca Emporis Private Limited,Gurgaon/Gurugram|Hyderabad/Secunderabad,8-15years,Not Specified,"Greetings from Trans GNX. |   |  We have an immediate opportunity with our esteemed client for Manager/Sr. Manager - Process Excellence in chennai, Hyderabad/Noida.",ProcessExcellence|BusinessExcellence|ProcessImprovement|OperationalExcellence|SixSigma|BusinessImprovement|ContinuousImprovement|ProcessQuality|Quality|BlackBelt|
Infrastructure & Technology Executive,Heads2you,Delhi|Mumbai,0-5years,350000 - 1250000 INR,Flow sales and trading (front office sales and trading order management systems and reporting). |   |  Risk management and structured products. |   |  Trade management and cash middle office. |   |  Client intelligence. |,Managementsystems|riskmanagement|Infrastructure|Engineering|Technology|passive|Civil|Dg|DisasterRecovery|operations|ContinuousImprovement|crm|technologymanagement|Itil|Datacenter|InfrastructureManagement|oracle|Erp|oracle|
US MNC : Mechanical Process Engineer @ Mumbai,Transgnx HR Solutions Private Limited,Mumbai,5-8years,Not Specified,"Mechanical Process Engineer , Advanced Engineered Solutions , Jigs & Fixture, Low Cost Automation , Continuous Improvement , SPM , Tool design , OP, PFD, PFMEA, Poka-yoke ,  Flow Charts, Line / Layout mapping , Problem-solving techniques,",MechanicalProcessEngineer|AdvancedEngineeredSolutions|Jigs&Fixture|LowCostAutomation|ContinuousImprovement|Spm|ToolDesign|Op|Pfd|Pfmea|Poka-yoke|Line/Layoutmapping|Problem-solvingtechniques|FlowCharts|
Process Excellence - Manager & Sr. Manager @ HYD & Mumbai,Sharp Point HR Consulting,Hyderabad/Secunderabad|Mumbai,9-18years,Not Specified,Robotic Process Automation. |  Black Belt Certification is Mandatory & Master Black Belt will also be great |  The desired candidates should have done projects in Banking Domains mandate,ProcessExcellence|processexcellencequalityProcessImprovement|BusinessImprovement|OperationalExcellence|ContinuousImprovement|ProcessQuality|SixSigma|BusinessExcellence|BlackBelt|Quality|
